AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
-0.2469978897879121,-0.24699788978791043,-0.24699788978791043,-0.24699788978791354,-0.24699788978790738,-0.24699788978790738,-0.24699788978790738,-0.24699788978791992,-0.24699788978791992,-0.24699788978791992,-0.24699788978791992,-0.24699788978791992,-0.2469978897879077,-0.2469978897879077
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
-0.19206607740411125,-0.19206607740411508,-0.19206607740411508,-0.1920660774041151,-0.1920660774041151,-0.1920660774041074,-0.1920660774041074,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987,-0.19206607740409987
